  2024    10     8     6     0  0.000001  2024    10     8     8     0  0.000001   0.000000  -0.000512   0.000000   0.000085
  2024    10     8     8     0  0.000001  2024    10     8    10     0  0.000001   0.000000   0.000043   0.000000   0.000368
  2024    10     8    10     0  0.000001  2024    10     8    12     0  0.000001   0.000000  -0.000054   0.000000  -0.000128
  2024    10     8    12     0  0.000001  2024    10     8    14     0  0.000001   0.000000   0.000030   0.000000   0.000078
  2024    10     8    14     0  0.000001  2024    10     8    16     0  0.000002   0.000000  -0.000484   0.000000   0.000689
  2024    10     8    16     0  0.000002  2024    10     8    18     0  0.000002   0.000000  -0.000959   0.000000   0.000549
  2024    10     8    18     0  0.000002  2024    10     8    20     0  0.000002   0.000000  -0.001719   0.000000   0.000359
  2024    10     8    20     0  0.000002  2024    10     8    22     0  0.000002   0.000000  -0.001782   0.000000   0.000539
  2024    10     8    22     0  0.000002  2024    10     9     0     0  0.000003   0.000000  -0.001592   0.000000   0.000404
  2024    10     9     0     0  0.000000  2024    10     9     2     0  0.000000   0.000000  -0.000223   0.000000   0.000246
  2024    10     9     2     0  0.000000  2024    10     9     4     0  0.000000   0.000000   0.000186   0.000000  -0.000269
  2024    10     9     4     0  0.000000  2024    10     9     6     0  0.000001   0.000000   0.000486   0.000000  -0.000460
  2024    10     9     6     0  0.000001  2024    10     9     8     0  0.000001   0.000000   0.000513   0.000000  -0.000750
  2024    10     9     8     0  0.000001  2024    10     9    10     0  0.000001   0.000000   0.000892   0.000000  -0.000682
  2024    10     9    10     0  0.000001  2024    10     9    12     0  0.000001   0.000000  -0.000776   0.000000  -0.000570
  2024    10     9    12     0  0.000001  2024    10     9    14     0  0.000001   0.000000   0.000443   0.000000  -0.001201
  2024    10     9    14     0  0.000001  2024    10     9    16     0  0.000002   0.000000  -0.000676   0.000000  -0.001461
  2024    10     9    16     0  0.000002  2024    10     9    18     0  0.000002   0.000000   0.000855   0.000000   0.001255
  2024    10     9    18     0  0.000002  2024    10     9    20     0  0.000002   0.000000  -0.001226   0.000000  -0.000963
  2024    10     9    20     0  0.000002  2024    10     9    22     0  0.000002   0.000000   0.000506   0.000000  -0.000860
  2024    10     9    22     0  0.000002  2024    10    10     0     0  0.000003   0.000000   0.003801   0.000000   0.000142
  2024    10    10     0     0  0.000000  2024    10    10     2     0  0.000000   0.000000   0.002942   0.000000   0.000618
  2024    10    10     2     0  0.000000  2024    10    10     4     0  0.000000   0.000000   0.000147   0.000000  -0.002622
  2024    10    10     4     0  0.000000  2024    10    10     6     0  0.000001   0.000000   0.000729   0.000000  -0.001942
  2024    10    10     6     0  0.000001  2024    10    10     8     0  0.000001   0.000000   0.001656   0.000000   0.001690
  2024    10    10     8     0  0.000001  2024    10    10    10     0  0.000001   0.000000   0.000872   0.000000   0.002149
  2024    10    10    10     0  0.000001  2024    10    10    12     0  0.000001   0.000000   0.000684   0.000000   0.002402
  2024    10    10    12     0  0.000001  2024    10    10    14     0  0.000001   0.000000   0.001037   0.000000   0.000560
  2024    10    10    14     0  0.000001  2024    10    10    16     0  0.000002   0.000000   0.000009   0.000000   0.000266
  2024    10    10    16     0  0.000002  2024    10    10    18     0  0.000002   0.000000   0.000123   0.000000   0.000247
  2024    10    10    18     0  0.000002  2024    10    10    20     0  0.000002   0.000000   0.000123   0.000000   0.000348
  2024    10    10    20     0  0.000002  2024    10    10    22     0  0.000002   0.000000  -0.000402   0.000000  -0.000188
  2024    10    10    22     0  0.000002  2024    10    11     0     0  0.000003   0.000000   0.000344   0.000000   0.000507
  2024    10    11     0     0  0.000000  2024    10    11     2     0  0.000000   0.000000  -0.000256   0.000000   0.000129
  2024    10    11     2     0  0.000000  2024    10    11     4     0  0.000000   0.000000  -0.000399   0.000000   0.000206
  2024    10    11     4     0  0.000000  2024    10    11     6     0  0.000001   0.000000   0.000026   0.000000  -0.000206
  2024    10    11     6     0  0.000001  2024    10    11     8     0  0.000001   0.000000  -0.000361   0.000000   0.000109
  2024    10    11     8     0  0.000001  2024    10    11    10     0  0.000001   0.000000  -0.000220   0.000000   0.000482
  2024    10    11    10     0  0.000001  2024    10    11    12     0  0.000001   0.000000  -0.001011   0.000000   0.000278
  2024    10    11    12     0  0.000001  2024    10    11    14     0  0.000001   0.000000   0.000025   0.000000   0.000024
  2024    10    11    14     0  0.000001  2024    10    11    16     0  0.000002   0.000000  -0.000217   0.000000   0.001121
  2024    10    11    16     0  0.000002  2024    10    11    18     0  0.000002   0.000000  -0.000553   0.000000   0.000955
  2024    10    11    18     0  0.000002  2024    10    11    20     0  0.000002   0.000000  -0.000943   0.000000   0.001037
  2024    10    11    20     0  0.000002  2024    10    11    22     0  0.000002   0.000000  -0.000322   0.000000  -0.000636
  2024    10    11    22     0  0.000002  2024    10    12     0     0  0.000003   0.000000  -0.000384   0.000000  -0.000959
  2024    10    12     0     0  0.000000  2024    10    12     2     0  0.000000   0.000000  -0.000456   0.000000   0.000049
  2024    10    12     2     0  0.000000  2024    10    12     4     0  0.000000   0.000000   0.000797   0.000000  -0.000418
  2024    10    12     4     0  0.000000  2024    10    12     6     0  0.000001   0.000000   0.000685   0.000000  -0.000549
  2024    10    12     6     0  0.000001  2024    10    12     8     0  0.000001   0.000000   0.001112   0.000000  -0.000590
  2024    10    12     8     0  0.000001  2024    10    12    10     0  0.000001   0.000000   0.001416   0.000000  -0.000268
  2024    10    12    10     0  0.000001  2024    10    12    12     0  0.000001   0.000000   0.001265   0.000000  -0.000530
  2024    10    12    12     0  0.000001  2024    10    12    14     0  0.000001   0.000000   0.000683   0.000000  -0.000782
  2024    10    12    14     0  0.000001  2024    10    12    16     0  0.000002   0.000000   0.001097   0.000000  -0.000568
  2024    10    12    16     0  0.000002  2024    10    12    18     0  0.000002   0.000000   0.000575   0.000000   0.000373
  2024    10    12    18     0  0.000002  2024    10    12    20     0  0.000002   0.000000  -0.000112   0.000000   0.000874
  2024    10    12    20     0  0.000002  2024    10    12    22     0  0.000002   0.000000  -0.001581   0.000000   0.000953
  2024    10    12    22     0  0.000002  2024    10    13     0     0  0.000003   0.000000  -0.001921   0.000000   0.000841
  2024    10    13     0     0  0.000000  2024    10    13     2     0  0.000000   0.000000   0.000747   0.000000  -0.000957
  2024    10    13     2     0  0.000000  2024    10    13     4     0  0.000000   0.000000   0.001510   0.000000  -0.000917
  2024    10    13     4     0  0.000000  2024    10    13     6     0  0.000001   0.000000   0.001270   0.000000  -0.000040
  2024    10    13     6     0  0.000001  2024    10    13     8     0  0.000001   0.000000   0.000291   0.000000  -0.000178
  2024    10    13     8     0  0.000001  2024    10    13    10     0  0.000001   0.000000  -0.000258   0.000000  -0.000033
  2024    10    13    10     0  0.000001  2024    10    13    12     0  0.000001   0.000000  -0.000106   0.000000   0.000189
  2024    10    13    12     0  0.000001  2024    10    13    14     0  0.000001   0.000000  -0.000460   0.000000   0.000045
  2024    10    13    14     0  0.000001  2024    10    13    16     0  0.000002   0.000000  -0.001240   0.000000   0.000284
  2024    10    13    16     0  0.000002  2024    10    13    18     0  0.000002   0.000000  -0.001601   0.000000   0.000753
  2024    10    13    18     0  0.000002  2024    10    13    20     0  0.000002   0.000000  -0.002061   0.000000   0.000619
  2024    10    13    20     0  0.000002  2024    10    13    22     0  0.000002   0.000000  -0.002085   0.000000   0.000579
  2024    10    13    22     0  0.000002  2024    10    14     0     0  0.000003   0.000000  -0.002491   0.000000   0.001686
  2024    10    14     0     0  0.000000  2024    10    14     2     0  0.000000   0.000000  -0.001168   0.000000   0.000930
  2024    10    14     2     0  0.000000  2024    10    14     4     0  0.000000   0.000000  -0.000956   0.000000   0.000586
  2024    10    14     4     0  0.000000  2024    10    14     6     0  0.000001   0.000000  -0.001141   0.000000   0.000176
  2024    10    14     6     0  0.000001  2024    10    14     8     0  0.000001   0.000000  -0.002311   0.000000   0.000753
  2024    10    14     8     0  0.000001  2024    10    14    10     0  0.000001   0.000000  -0.002945   0.000000   0.001204
  2024    10    14    10     0  0.000001  2024    10    14    12     0  0.000001   0.000000  -0.003847   0.000000   0.000838
  2024    10    14    12     0  0.000001  2024    10    14    14     0  0.000001   0.000000  -0.001497   0.000000   0.000414
  2024    10    14    14     0  0.000001  2024    10    14    16     0  0.000002   0.000000  -0.001355   0.000000   0.000053
  2024    10    14    16     0  0.000002  2024    10    14    18     0  0.000002   0.000000  -0.001362   0.000000  -0.000074
  2024    10    14    18     0  0.000002  2024    10    14    20     0  0.000002   0.000000  -0.001306   0.000000  -0.000336
  2024    10    14    20     0  0.000002  2024    10    14    22     0  0.000002   0.000000   0.000657   0.000000   0.000741
  2024    10    14    22     0  0.000002  2024    10    15     0     0  0.000003   0.000000  -0.000531   0.000000   0.000237
  2024    10    15     0     0  0.000000  2024    10    15     2     0  0.000000   0.000000  -0.000285   0.000000   0.000910
  2024    10    15     2     0  0.000000  2024    10    15     4     0  0.000000   0.000000  -0.000360   0.000000   0.001471
  2024    10    15     4     0  0.000000  2024    10    15     6     0  0.000001   0.000000  -0.000750   0.000000   0.001218
  2024    10    15     6     0  0.000001  2024    10    15     8     0  0.000001   0.000000  -0.000125   0.000000   0.000250
  2024    10    15     8     0  0.000001  2024    10    15    10     0  0.000001   0.000000   0.000255   0.000000   0.000094
  2024    10    15    10     0  0.000001  2024    10    15    12     0  0.000001   0.000000   0.000125   0.000000   0.000182
  2024    10    15    12     0  0.000001  2024    10    15    14     0  0.000001   0.000000  -0.000380   0.000000   0.000113
  2024    10    15    14     0  0.000001  2024    10    15    16     0  0.000002   0.000000   0.000004   0.000000   0.000664
  2024    10    15    16     0  0.000002  2024    10    15    18     0  0.000002   0.000000   0.000590   0.000000   0.001632
  2024    10    15    18     0  0.000002  2024    10    15    20     0  0.000002   0.000000   0.001450   0.000000  -0.000078
  2024    10    15    20     0  0.000002  2024    10    15    22     0  0.000002   0.000000  -0.000666   0.000000  -0.000409
  2024    10    15    22     0  0.000002  2024    10    16     0     0  0.000003   0.000000   0.001080   0.000000  -0.000310
  2024    10    16     0     0  0.000000  2024    10    16     2     0  0.000000   0.000000   0.000769   0.000000  -0.000436
  2024    10    16     2     0  0.000000  2024    10    16     4     0  0.000000   0.000000   0.001427   0.000000  -0.000405
  2024    10    16     4     0  0.000000  2024    10    16     6     0  0.000001   0.000000   0.001208   0.000000  -0.000533
  2024    10    16     6     0  0.000001  2024    10    16     8     0  0.000001   0.000000   0.001031   0.000000  -0.000784
  2024    10    16     8     0  0.000001  2024    10    16    10     0  0.000001   0.000000   0.001100   0.000000  -0.000792
  2024    10    16    10     0  0.000001  2024    10    16    12     0  0.000001   0.000000   0.001095   0.000000  -0.000675
  2024    10    16    12     0  0.000001  2024    10    16    14     0  0.000001   0.000000   0.000689   0.000000  -0.002938
  2024    10    16    14     0  0.000001  2024    10    16    16     0  0.000002   0.000000   0.000822   0.000000   0.000250
  2024    10    16    16     0  0.000002  2024    10    16    18     0  0.000002   0.000000  -0.000734   0.000000   0.000991
  2024    10    16    18     0  0.000002  2024    10    16    20     0  0.000002   0.000000  -0.000511   0.000000   0.000231
  2024    10    16    20     0  0.000002  2024    10    16    22     0  0.000002   0.000000  -0.000774   0.000000   0.000473
  2024    10    16    22     0  0.000002  2024    10    17     0     0  0.000003   0.000000  -0.000628   0.000000   0.000418
  2024    10    17     0     0  0.000000  2024    10    17     2     0  0.000000   0.000000  -0.002228   0.000000   0.001112
  2024    10    17     2     0  0.000000  2024    10    17     4     0  0.000000   0.000000  -0.002439   0.000000   0.001513
  2024    10    17     4     0  0.000000  2024    10    17     6     0  0.000001   0.000000  -0.001800   0.000000   0.001276
  2024    10    17     6     0  0.000001  2024    10    17     8     0  0.000001   0.000000  -0.001981   0.000000   0.000958
  2024    10    17     8     0  0.000001  2024    10    17    10     0  0.000001   0.000000  -0.002765   0.000000   0.001427
  2024    10    17    10     0  0.000001  2024    10    17    12     0  0.000001   0.000000  -0.002195   0.000000   0.001160
  2024    10    17    12     0  0.000001  2024    10    17    14     0  0.000001   0.000000  -0.001254   0.000000   0.000906
  2024    10    17    14     0  0.000001  2024    10    17    16     0  0.000002   0.000000  -0.000805   0.000000   0.000748
  2024    10    17    16     0  0.000002  2024    10    17    18     0  0.000002   0.000000  -0.000573   0.000000   0.000582
  2024    10    17    18     0  0.000002  2024    10    17    20     0  0.000002   0.000000  -0.000646   0.000000   0.000910
  2024    10    17    20     0  0.000002  2024    10    17    22     0  0.000002   0.000000  -0.000678   0.000000   0.000891
  2024    10    17    22     0  0.000002  2024    10    18     0     0  0.000003   0.000000  -0.000524   0.000000   0.000369
  2024    10    18     0     0  0.000000  2024    10    18     2     0  0.000000   0.000000  -0.000551   0.000000   0.000223
  2024    10    18     2     0  0.000000  2024    10    18     4     0  0.000000   0.000000  -0.000646   0.000000   0.000219
  2024    10    18     4     0  0.000000  2024    10    18     6     0  0.000001   0.000000  -0.000272   0.000000   0.000234
  2024    10    18     6     0  0.000001  2024    10    18     8     0  0.000001   0.000000  -0.000201   0.000000   0.000253
  2024    10    18     8     0  0.000001  2024    10    18    10     0  0.000001   0.000000  -0.000150   0.000000   0.000481
  2024    10    18    10     0  0.000001  2024    10    18    12     0  0.000001   0.000000  -0.000351   0.000000   0.000576
  2024    10    18    12     0  0.000001  2024    10    18    14     0  0.000001   0.000000  -0.000320   0.000000   0.000109
  2024    10    18    14     0  0.000001  2024    10    18    16     0  0.000002   0.000000  -0.001033   0.000000   0.000699
  2024    10    18    16     0  0.000002  2024    10    18    18     0  0.000002   0.000000  -0.001784   0.000000   0.001080
  2024    10    18    18     0  0.000002  2024    10    18    20     0  0.000002   0.000000  -0.001592   0.000000   0.001209
  2024    10    18    20     0  0.000002  2024    10    18    22     0  0.000002   0.000000  -0.002925   0.000000   0.001089
  2024    10    18    22     0  0.000002  2024    10    19     0     0  0.000003   0.000000  -0.002246   0.000000   0.001024
  2024    10    19     0     0  0.000000  2024    10    19     2     0  0.000000   0.000000  -0.001858   0.000000   0.000545
  2024    10    19     2     0  0.000000  2024    10    19     4     0  0.000000   0.000000  -0.002054   0.000000   0.000490
  2024    10    19     4     0  0.000000  2024    10    19     6     0  0.000001   0.000000  -0.001692   0.000000   0.000321
  2024    10    19     6     0  0.000001  2024    10    19     8     0  0.000001   0.000000  -0.001371   0.000000   0.000664
  2024    10    19     8     0  0.000001  2024    10    19    10     0  0.000001   0.000000  -0.001806   0.000000   0.000803
  2024    10    19    10     0  0.000001  2024    10    19    12     0  0.000001   0.000000  -0.002652   0.000000   0.001182
  2024    10    19    12     0  0.000001  2024    10    19    14     0  0.000001   0.000000  -0.002252   0.000000   0.000485
  2024    10    19    14     0  0.000001  2024    10    19    16     0  0.000002   0.000000  -0.001791   0.000000   0.000197
  2024    10    19    16     0  0.000002  2024    10    19    18     0  0.000002   0.000000  -0.001719   0.000000   0.000628
  2024    10    19    18     0  0.000002  2024    10    19    20     0  0.000002   0.000000  -0.001460   0.000000   0.000892
  2024    10    19    20     0  0.000002  2024    10    19    22     0  0.000002   0.000000  -0.001763   0.000000   0.000568
  2024    10    19    22     0  0.000002  2024    10    20     0     0  0.000003   0.000000  -0.001295   0.000000   0.001113
  2024    10    20     0     0  0.000000  2024    10    20     2     0  0.000000   0.000000  -0.002363   0.000000   0.000247
  2024    10    20     2     0  0.000000  2024    10    20     4     0  0.000000   0.000000  -0.001030   0.000000   0.000327
  2024    10    20     4     0  0.000000  2024    10    20     6     0  0.000001   0.000000  -0.000337   0.000000   0.000235
  2024    10    20     6     0  0.000001  2024    10    20     8     0  0.000001   0.000000  -0.000657   0.000000   0.000271
  2024    10    20     8     0  0.000001  2024    10    20    10     0  0.000001   0.000000  -0.000435   0.000000  -0.000073
  2024    10    20    10     0  0.000001  2024    10    20    12     0  0.000001   0.000000  -0.000512   0.000000   0.000160
  2024    10    20    12     0  0.000001  2024    10    20    14     0  0.000001   0.000000   0.000299   0.000000   0.000493
  2024    10    20    14     0  0.000001  2024    10    20    16     0  0.000002   0.000000  -0.000150   0.000000   0.000799
  2024    10    20    16     0  0.000002  2024    10    20    18     0  0.000002   0.000000   0.000258   0.000000   0.000478
  2024    10    20    18     0  0.000002  2024    10    20    20     0  0.000002   0.000000   0.000339   0.000000   0.000649
  2024    10    20    20     0  0.000002  2024    10    20    22     0  0.000002   0.000000   0.000374   0.000000  -0.000121
  2024    10    20    22     0  0.000002  2024    10    21     0     0  0.000003   0.000000  -0.000950   0.000000  -0.000221
  2024    10    21     0     0  0.000000  2024    10    21     2     0  0.000000   0.000000  -0.000797   0.000000   0.000336
  2024    10    21     2     0  0.000000  2024    10    21     4     0  0.000000   0.000000  -0.000842   0.000000  -0.000785
  2024    10    21     4     0  0.000000  2024    10    21     6     0  0.000001   0.000000  -0.000601   0.000000   0.000006
  2024    10    21     6     0  0.000001  2024    10    21     8     0  0.000001   0.000000   0.000786   0.000000  -0.000101
  2024    10    21     8     0  0.000001  2024    10    21    10     0  0.000001   0.000000  -0.000397   0.000000  -0.000272
  2024    10    21    10     0  0.000001  2024    10    21    12     0  0.000001   0.000000   0.000514   0.000000   0.000564
  2024    10    21    12     0  0.000001  2024    10    21    14     0  0.000001   0.000000  -0.001308   0.000000  -0.000236
  2024    10    21    14     0  0.000001  2024    10    21    16     0  0.000002   0.000000  -0.001019   0.000000   0.000319
  2024    10    21    16     0  0.000002  2024    10    21    18     0  0.000002   0.000000   0.000716   0.000000   0.001005
  2024    10    21    18     0  0.000002  2024    10    21    20     0  0.000002   0.000000  -0.000109   0.000000  -0.000386
  2024    10    21    20     0  0.000002  2024    10    21    22     0  0.000002   0.000000   0.000241   0.000000   0.000555
  2024    10    21    22     0  0.000002  2024    10    22     0     0  0.000003   0.000000  -0.000347   0.000000   0.001436
  2024    10    22     0     0  0.000000  2024    10    22     2     0  0.000000   0.000000  -0.000493   0.000000   0.000294
  2024    10    22     2     0  0.000000  2024    10    22     4     0  0.000000   0.000000  -0.000122   0.000000   0.000652
  2024    10    22     4     0  0.000000  2024    10    22     6     0  0.000001   0.000000   0.000124   0.000000   0.000933
  2024    10    22     6     0  0.000001  2024    10    22     8     0  0.000001   0.000000   0.000483   0.000000  -0.000223
  2024    10    22     8     0  0.000001  2024    10    22    10     0  0.000001   0.000000  -0.000100   0.000000  -0.000262
  2024    10    22    10     0  0.000001  2024    10    22    12     0  0.000001   0.000000  -0.000029   0.000000  -0.000528
  2024    10    22    12     0  0.000001  2024    10    22    14     0  0.000001   0.000000  -0.000745   0.000000  -0.000300
  2024    10    22    14     0  0.000001  2024    10    22    16     0  0.000002   0.000000  -0.001320   0.000000  -0.000210
