  2024     9    19     0     0  0.000000   2.313558   0.236458   0.023528
  2024     9    19     0     0 30.000000   2.313558   0.236458   0.023528
  2024     9    19     0     1  0.000000   2.313552   0.236454   0.023528
  2024     9    19     0     1 30.000000   2.313557   0.236455   0.023528
  2024     9    19     0     2  0.000000   2.313558   0.236455   0.023528
  2024     9    19     0     2 30.000000   2.313561   0.236456   0.023528
  2024     9    19     0     3  0.000000   2.313560   0.236454   0.023528
  2024     9    19     0     3 30.000000   2.313556   0.236452   0.023528
  2024     9    19     0     4  0.000000   2.313556   0.236451   0.023528
  2024     9    19     0     4 30.000000   2.313558   0.236451   0.023528
  2024     9    19     0     5  0.000000   2.313556   0.236450   0.023528
  2024     9    19     0     5 30.000000   2.313556   0.236449   0.023416
  2024     9    19     0     6  0.000000   2.313558   0.236449   0.023416
  2024     9    19     0     6 30.000000   2.313559   0.236448   0.023416
  2024     9    19     0     7  0.000000   2.313554   0.236446   0.023416
  2024     9    19     0     7 30.000000   2.313555   0.236445   0.023416
  2024     9    19     0     8  0.000000   2.313557   0.236445   0.023416
  2024     9    19     0     8 30.000000   2.313558   0.236445   0.023416
  2024     9    19     0     9  0.000000   2.313559   0.236444   0.023416
  2024     9    19     0     9 30.000000   2.313560   0.236444   0.023416
  2024     9    19     0    10  0.000000   2.313559   0.236443   0.023416
  2024     9    19     0    10 30.000000   2.313561   0.236443   0.023080
  2024     9    19     0    11  0.000000   2.313561   0.236442   0.023080
  2024     9    19     0    11 30.000000   2.313563   0.236442   0.023080
  2024     9    19     0    12  0.000000   2.313562   0.236441   0.023080
  2024     9    19     0    12 30.000000   2.313561   0.236440   0.023080
  2024     9    19     0    13  0.000000   2.313561   0.236439   0.023080
  2024     9    19     0    13 30.000000   2.313561   0.236438   0.023080
  2024     9    19     0    14  0.000000   2.313560   0.236437   0.023080
  2024     9    19     0    14 30.000000   2.313561   0.236436   0.023080
  2024     9    19     0    15  0.000000   2.313563   0.236436   0.023080
  2024     9    19     0    15 30.000000   2.313562   0.236435   0.022809
  2024     9    19     0    16  0.000000   2.313562   0.236434   0.022809
  2024     9    19     0    16 30.000000   2.313565   0.236435   0.022809
  2024     9    19     0    17  0.000000   2.313566   0.236434   0.022809
  2024     9    19     0    17 30.000000   2.313565   0.236433   0.022809
  2024     9    19     0    18  0.000000   2.313567   0.236433   0.022809
  2024     9    19     0    18 30.000000   2.313565   0.236431   0.022809
  2024     9    19     0    19  0.000000   2.313566   0.236431   0.022809
  2024     9    19     0    19 30.000000   2.313566   0.236430   0.022809
  2024     9    19     0    20  0.000000   2.313566   0.236429   0.022809
  2024     9    19     0    20 30.000000   2.313566   0.236429   0.022659
  2024     9    19     0    21  0.000000   2.313564   0.236427   0.022659
  2024     9    19     0    21 30.000000   2.313564   0.236426   0.022659
  2024     9    19     0    22  0.000000   2.313565   0.236425   0.022659
  2024     9    19     0    22 30.000000   2.313565   0.236425   0.022659
  2024     9    19     0    23  0.000000   2.313564   0.236423   0.022659
  2024     9    19     0    23 30.000000   2.313563   0.236422   0.022659
  2024     9    19     0    24  0.000000   2.313564   0.236422   0.022659
  2024     9    19     0    24 30.000000   2.313566   0.236422   0.022659
  2024     9    19     0    25  0.000000   2.313568   0.236422   0.022659
  2024     9    19     0    25 30.000000   2.313569   0.236421   0.022750
  2024     9    19     0    26  0.000000   2.313565   0.236419   0.022750
  2024     9    19     0    26 30.000000   2.313567   0.236419   0.022750
  2024     9    19     0    27  0.000000   2.313565   0.236418   0.022750
  2024     9    19     0    27 30.000000   2.313564   0.236416   0.022750
  2024     9    19     0    28  0.000000   2.313568   0.236417   0.022750
  2024     9    19     0    28 30.000000   2.313569   0.236417   0.022750
