  2024     9    19     0     0  0.000000   2.311567   0.237798   0.046091
  2024     9    19     0     0 30.000000   2.311568   0.237798   0.046091
  2024     9    19     0     1  0.000000   2.311571   0.237798   0.046091
  2024     9    19     0     1 30.000000   2.311570   0.237797   0.046091
  2024     9    19     0     2  0.000000   2.311572   0.237797   0.046091
  2024     9    19     0     2 30.000000   2.311571   0.237796   0.046091
  2024     9    19     0     3  0.000000   2.311572   0.237795   0.046091
  2024     9    19     0     3 30.000000   2.311571   0.237794   0.046091
  2024     9    19     0     4  0.000000   2.311569   0.237793   0.046091
  2024     9    19     0     4 30.000000   2.311570   0.237792   0.046091
  2024     9    19     0     5  0.000000   2.311569   0.237791   0.046091
  2024     9    19     0     5 30.000000   2.311568   0.237790   0.046552
  2024     9    19     0     6  0.000000   2.311569   0.237789   0.046552
  2024     9    19     0     6 30.000000   2.311568   0.237788   0.046552
  2024     9    19     0     7  0.000000   2.311569   0.237788   0.046552
  2024     9    19     0     7 30.000000   2.311568   0.237787   0.046552
  2024     9    19     0     8  0.000000   2.311569   0.237786   0.046552
  2024     9    19     0     8 30.000000   2.311568   0.237785   0.046552
  2024     9    19     0     9  0.000000   2.311570   0.237785   0.046552
  2024     9    19     0     9 30.000000   2.311568   0.237783   0.046552
  2024     9    19     0    10  0.000000   2.311567   0.237782   0.046552
  2024     9    19     0    10 30.000000   2.311568   0.237782   0.046735
  2024     9    19     0    11  0.000000   2.311567   0.237781   0.046735
  2024     9    19     0    11 30.000000   2.311567   0.237780   0.046735
  2024     9    19     0    12  0.000000   2.311566   0.237779   0.046735
  2024     9    19     0    12 30.000000   2.311567   0.237778   0.046735
  2024     9    19     0    13  0.000000   2.311566   0.237777   0.046735
  2024     9    19     0    13 30.000000   2.311567   0.237777   0.046735
  2024     9    19     0    14  0.000000   2.311569   0.237777   0.046735
  2024     9    19     0    14 30.000000   2.311569   0.237776   0.046735
  2024     9    19     0    15  0.000000   2.311568   0.237775   0.046735
  2024     9    19     0    15 30.000000   2.311568   0.237774   0.046717
  2024     9    19     0    16  0.000000   2.311567   0.237773   0.046717
  2024     9    19     0    16 30.000000   2.311567   0.237772   0.046717
  2024     9    19     0    17  0.000000   2.311564   0.237770   0.046717
  2024     9    19     0    17 30.000000   2.311565   0.237769   0.046717
  2024     9    19     0    18  0.000000   2.311566   0.237769   0.046717
  2024     9    19     0    18 30.000000   2.311563   0.237767   0.046717
  2024     9    19     0    19  0.000000   2.311563   0.237766   0.046717
  2024     9    19     0    19 30.000000   2.311564   0.237766   0.046717
  2024     9    19     0    20  0.000000   2.311563   0.237765   0.046717
  2024     9    19     0    20 30.000000   2.311562   0.237764   0.046475
  2024     9    19     0    21  0.000000   2.311562   0.237763   0.046475
  2024     9    19     0    21 30.000000   2.311563   0.237762   0.046475
  2024     9    19     0    22  0.000000   2.311563   0.237762   0.046475
  2024     9    19     0    22 30.000000   2.311562   0.237760   0.046475
  2024     9    19     0    23  0.000000   2.311564   0.237760   0.046475
  2024     9    19     0    23 30.000000   2.311564   0.237760   0.046475
  2024     9    19     0    24  0.000000   2.311564   0.237759   0.046475
  2024     9    19     0    24 30.000000   2.311565   0.237758   0.046475
  2024     9    19     0    25  0.000000   2.311564   0.237757   0.046475
  2024     9    19     0    25 30.000000   2.311565   0.237757   0.046254
  2024     9    19     0    26  0.000000   2.311567   0.237757   0.046254
  2024     9    19     0    26 30.000000   2.311565   0.237755   0.046254
  2024     9    19     0    27  0.000000   2.311566   0.237755   0.046254
  2024     9    19     0    27 30.000000   2.311566   0.237754   0.046254
  2024     9    19     0    28  0.000000   2.311565   0.237753   0.046254
  2024     9    19     0    28 30.000000   2.311565   0.237752   0.046254
  2024     9    19     0    29  0.000000   2.311564   0.237751   0.046254
